name,color,aroma,regions
Тюльпан,фиолетовый,умеренный,"['Европа', 'Африка']"
Лилия,зелёный,умеренный,['Африка']
Хризантема,жёлтый,сильный,['Европа']
Маргаритка,зелёный,умеренный,"['Европа', 'Южная Америка', 'Северная Америка']"
Жасмин,фиолетовый,умеренный,"['Азия', 'Африка', 'Австралия']"
Хризантема,фиолетовый,сильный,['Азия']
Гиацинт,белый,слабый,"['Азия', 'Африка', 'Северная Америка']"
Маргаритка,красный,слабый,"['Северная Америка', 'Южная Америка', 'Азия']"
Гвоздика,фиолетовый,сильный,['Северная Америка']
Бегония,розовый,умеренный,"['Африка', 'Южная Америка', 'Северная Америка']"
Нарцисс,жёлтый,умеренный,['Австралия']
Гвоздика,голубой,сильный,"['Африка', 'Европа', 'Южная Америка']"
Орхидея,синий,сильный,"['Австралия', 'Южная Америка', 'Европа']"
Нарцисс,синий,слабый,"['Австралия', 'Африка', 'Южная Америка']"
Роза,голубой,сильный,"['Австралия', 'Азия']"
Бархатцы,оранжевый,умеренный,"['Европа', 'Северная Америка', 'Африка']"
Лилия,жёлтый,сильный,"['Азия', 'Северная Америка']"
Пион,зелёный,умеренный,"['Европа', 'Австралия']"
Гиацинт,голубой,умеренный,"['Европа', 'Австралия']"
Пион,красный,умеренный,['Азия']
Пион,голубой,умеренный,"['Австралия', 'Африка']"
Тюльпан,белый,сильный,['Европа']
Лилия,красный,сильный,['Европа']
Лаванда,фиолетовый,умеренный,['Африка']
Гиацинт,зелёный,слабый,"['Азия', 'Австралия', 'Африка']"
Тюльпан,оранжевый,сильный,"['Европа', 'Южная Америка', 'Северная Америка']"
Бегония,белый,слабый,"['Европа', 'Южная Америка']"
Бархатцы,синий,слабый,"['Южная Америка', 'Азия']"
Маргаритка,зелёный,сильный,"['Южная Америка', 'Австралия', 'Северная Америка']"
Бегония,жёлтый,сильный,"['Европа', 'Азия']"
Нарцисс,жёлтый,умеренный,"['Европа', 'Южная Америка']"
Пион,синий,умеренный,"['Северная Америка', 'Австралия']"
Лаванда,красный,слабый,['Южная Америка']
Лаванда,жёлтый,слабый,['Европа']
Хризантема,синий,сильный,"['Северная Америка', 'Европа']"
Роза,фиолетовый,сильный,"['Азия', 'Африка', 'Южная Америка']"
Маргаритка,розовый,слабый,['Азия']
Гиацинт,белый,слабый,"['Южная Америка', 'Африка', 'Северная Америка']"
Бархатцы,оранжевый,слабый,"['Африка', 'Северная Америка']"
Гвоздика,голубой,умеренный,"['Азия', 'Европа', 'Австралия']"
Бархатцы,розовый,сильный,['Южная Америка']
Гвоздика,голубой,слабый,['Азия']
Роза,розовый,слабый,"['Южная Америка', 'Австралия', 'Европа']"
Лилия,голубой,слабый,"['Южная Америка', 'Северная Америка', 'Австралия']"
Бегония,синий,слабый,['Южная Америка']
Орхидея,жёлтый,слабый,"['Австралия', 'Африка']"
Хризантема,белый,умеренный,['Австралия']
Тюльпан,фиолетовый,слабый,"['Азия', 'Южная Америка']"
Хризантема,жёлтый,сильный,"['Северная Америка', 'Европа', 'Австралия']"
Нарцисс,жёлтый,слабый,['Азия']
Лаванда,оранжевый,сильный,"['Австралия', 'Северная Америка', 'Азия']"
Жасмин,белый,слабый,['Северная Америка']
Гвоздика,оранжевый,слабый,['Австралия']
Роза,зелёный,слабый,"['Африка', 'Европа']"
Маргаритка,оранжевый,сильный,['Европа']
Лилия,жёлтый,умеренный,"['Северная Америка', 'Африка', 'Южная Америка']"
Лилия,красный,умеренный,"['Южная Америка', 'Азия']"
Маргаритка,красный,умеренный,"['Австралия', 'Европа', 'Южная Америка']"
Хризантема,жёлтый,сильный,"['Африка', 'Южная Америка']"
Бархатцы,розовый,умеренный,"['Северная Америка', 'Азия', 'Африка']"
Пион,красный,сильный,"['Австралия', 'Европа']"
Тюльпан,розовый,сильный,['Европа']
Роза,красный,сильный,"['Северная Америка', 'Европа']"
Тюльпан,оранжевый,сильный,"['Южная Америка', 'Африка']"
Нарцисс,зелёный,слабый,"['Европа', 'Африка', 'Южная Америка']"
Гиацинт,розовый,умеренный,['Африка']
Роза,белый,умеренный,"['Южная Америка', 'Австралия', 'Европа']"
Тюльпан,зелёный,слабый,"['Южная Америка', 'Австралия', 'Европа']"
Роза,красный,сильный,"['Южная Америка', 'Азия']"
Бегония,голубой,слабый,"['Африка', 'Австралия', 'Северная Америка']"
Роза,красный,умеренный,['Азия']
Орхидея,голубой,сильный,['Азия']
Хризантема,голубой,слабый,"['Северная Америка', 'Азия']"
Гвоздика,розовый,умеренный,"['Австралия', 'Европа', 'Африка']"
Гвоздика,оранжевый,умеренный,"['Европа', 'Северная Америка', 'Азия']"
Тюльпан,голубой,сильный,"['Северная Америка', 'Европа', 'Азия']"
Жасмин,жёлтый,слабый,"['Африка', 'Азия', 'Австралия']"
Жасмин,жёлтый,слабый,"['Африка', 'Южная Америка']"
Лилия,белый,слабый,"['Европа', 'Австралия']"
Пион,зелёный,умеренный,['Азия']
Пион,красный,сильный,['Северная Америка']
Бархатцы,белый,слабый,['Африка']
Роза,фиолетовый,слабый,"['Северная Америка', 'Африка', 'Азия']"
Пион,белый,слабый,"['Европа', 'Африка']"
Бегония,синий,слабый,"['Африка', 'Северная Америка']"
Роза,розовый,слабый,['Африка']
Роза,зелёный,слабый,['Южная Америка']
Тюльпан,белый,сильный,"['Австралия', 'Африка', 'Южная Америка']"
Тюльпан,зелёный,слабый,"['Австралия', 'Европа']"
Роза,розовый,сильный,"['Азия', 'Африка', 'Северная Америка']"
Пион,красный,слабый,"['Азия', 'Африка']"
Хризантема,фиолетовый,сильный,['Австралия']
Маргаритка,синий,сильный,['Северная Америка']
Лаванда,зелёный,умеренный,['Африка']
Тюльпан,зелёный,сильный,['Африка']
Роза,жёлтый,умеренный,['Северная Америка']
Нарцисс,жёлтый,умеренный,"['Африка', 'Европа', 'Северная Америка']"
Маргаритка,красный,умеренный,"['Африка', 'Европа']"
Гвоздика,белый,умеренный,"['Европа', 'Северная Америка']"
Лаванда,фиолетовый,сильный,"['Африка', 'Южная Америка', 'Австралия']"
Жасмин,синий,слабый,['Азия']
Орхидея,зелёный,сильный,"['Азия', 'Северная Америка', 'Африка']"
Роза,синий,умеренный,"['Африка', 'Южная Америка', 'Австралия']"
Жасмин,синий,умеренный,"['Европа', 'Северная Америка', 'Азия']"
Орхидея,жёлтый,сильный,"['Северная Америка', 'Австралия']"
Нарцисс,оранжевый,умеренный,"['Южная Америка', 'Азия']"
Бархатцы,синий,слабый,"['Европа', 'Южная Америка']"
Роза,красный,слабый,"['Австралия', 'Европа', 'Северная Америка']"
Бегония,зелёный,умеренный,['Африка']
Пион,синий,слабый,['Европа']
Роза,красный,умеренный,['Африка']
Бегония,синий,слабый,['Южная Америка']
Лаванда,красный,умеренный,['Южная Америка']
Пион,жёлтый,сильный,"['Европа', 'Африка']"
Жасмин,оранжевый,умеренный,"['Европа', 'Южная Америка', 'Северная Америка']"
Тюльпан,фиолетовый,слабый,"['Северная Америка', 'Азия', 'Африка']"
Орхидея,фиолетовый,слабый,"['Австралия', 'Европа', 'Африка']"
Пион,синий,сильный,"['Северная Америка', 'Африка', 'Европа']"
Гвоздика,синий,сильный,"['Северная Америка', 'Азия']"
Пион,красный,сильный,['Азия']
Пион,оранжевый,сильный,"['Южная Америка', 'Африка']"
Орхидея,фиолетовый,умеренный,['Европа']
Тюльпан,зелёный,умеренный,"['Европа', 'Северная Америка', 'Австралия']"
Лилия,жёлтый,слабый,"['Северная Америка', 'Азия', 'Южная Америка']"
Маргаритка,белый,умеренный,"['Австралия', 'Южная Америка', 'Европа']"
Бархатцы,синий,сильный,"['Южная Америка', 'Африка', 'Азия']"
Роза,розовый,сильный,['Европа']
Пион,жёлтый,умеренный,['Азия']
Нарцисс,оранжевый,слабый,['Европа']
Лилия,розовый,умеренный,"['Европа', 'Северная Америка', 'Африка']"
Роза,розовый,сильный,['Европа']
Роза,фиолетовый,умеренный,"['Африка', 'Северная Америка']"
Пион,розовый,сильный,"['Южная Америка', 'Азия']"
Лилия,зелёный,сильный,['Северная Америка']
Роза,оранжевый,слабый,['Австралия']
Жасмин,красный,сильный,"['Африка', 'Австралия']"
Хризантема,жёлтый,умеренный,"['Африка', 'Австралия']"
Гвоздика,фиолетовый,слабый,"['Южная Америка', 'Австралия']"
Гвоздика,красный,слабый,"['Южная Америка', 'Африка', 'Австралия']"
Лаванда,розовый,слабый,"['Азия', 'Северная Америка', 'Африка']"
Маргаритка,красный,умеренный,['Австралия']
Жасмин,голубой,слабый,['Африка']
Хризантема,жёлтый,умеренный,['Северная Америка']
Роза,фиолетовый,слабый,['Австралия']
Маргаритка,оранжевый,сильный,['Северная Америка']
Пион,красный,слабый,"['Европа', 'Азия', 'Австралия']"
Жасмин,красный,слабый,['Северная Америка']
Орхидея,фиолетовый,умеренный,"['Африка', 'Южная Америка', 'Азия']"
Пион,фиолетовый,умеренный,"['Европа', 'Азия']"
Пион,розовый,слабый,['Австралия']
Хризантема,синий,сильный,['Европа']
Гиацинт,белый,слабый,['Африка']
Жасмин,фиолетовый,умеренный,['Европа']
Маргаритка,красный,сильный,['Европа']
Бегония,розовый,умеренный,"['Северная Америка', 'Европа']"
Лаванда,розовый,сильный,['Африка']
Маргаритка,красный,сильный,"['Австралия', 'Северная Америка']"
Лилия,оранжевый,слабый,"['Европа', 'Африка']"
Нарцисс,белый,умеренный,"['Северная Америка', 'Австралия']"
Лилия,красный,слабый,"['Южная Америка', 'Азия']"
Гвоздика,белый,сильный,"['Азия', 'Южная Америка']"
Гвоздика,синий,сильный,"['Африка', 'Южная Америка']"
Нарцисс,красный,умеренный,['Европа']
Нарцисс,жёлтый,слабый,"['Австралия', 'Африка', 'Южная Америка']"
Гвоздика,зелёный,сильный,"['Азия', 'Северная Америка', 'Южная Америка']"
Тюльпан,белый,сильный,"['Азия', 'Южная Америка', 'Северная Америка']"
Жасмин,синий,слабый,['Северная Америка']
Нарцисс,красный,слабый,"['Африка', 'Европа']"
Лилия,красный,умеренный,"['Африка', 'Азия', 'Северная Америка']"
Орхидея,голубой,сильный,['Северная Америка']
Пион,красный,умеренный,['Северная Америка']
Орхидея,белый,сильный,"['Австралия', 'Азия']"
Маргаритка,голубой,слабый,"['Азия', 'Северная Америка', 'Африка']"
Тюльпан,белый,умеренный,"['Африка', 'Европа', 'Австралия']"
Лилия,зелёный,умеренный,"['Северная Америка', 'Южная Америка', 'Европа']"
Бархатцы,зелёный,слабый,"['Австралия', 'Африка']"
Лилия,фиолетовый,сильный,"['Австралия', 'Азия']"
Гвоздика,красный,сильный,"['Азия', 'Северная Америка']"
Жасмин,белый,сильный,['Австралия']
Орхидея,фиолетовый,сильный,['Африка']
Лаванда,красный,слабый,"['Северная Америка', 'Австралия', 'Европа']"
Тюльпан,белый,сильный,"['Северная Америка', 'Южная Америка', 'Азия']"
Хризантема,красный,слабый,['Северная Америка']
Хризантема,жёлтый,слабый,['Северная Америка']
Пион,белый,умеренный,['Азия']
Роза,жёлтый,умеренный,"['Европа', 'Австралия', 'Азия']"
Нарцисс,фиолетовый,умеренный,"['Южная Америка', 'Северная Америка', 'Африка']"
Тюльпан,фиолетовый,сильный,"['Африка', 'Азия', 'Северная Америка']"
Тюльпан,жёлтый,сильный,"['Южная Америка', 'Африка']"
Нарцисс,розовый,сильный,"['Европа', 'Азия']"
Орхидея,красный,слабый,"['Европа', 'Северная Америка', 'Южная Америка']"
Гвоздика,оранжевый,сильный,"['Африка', 'Европа', 'Южная Америка']"
Нарцисс,оранжевый,сильный,"['Европа', 'Австралия', 'Южная Америка']"
Лилия,белый,умеренный,"['Северная Америка', 'Азия', 'Европа']"
Гвоздика,белый,сильный,['Африка']
Жасмин,зелёный,слабый,"['Азия', 'Африка']"
Роза,красный,сильный,"['Азия', 'Европа', 'Южная Америка']"
Бархатцы,синий,слабый,['Северная Америка']
Орхидея,розовый,умеренный,"['Северная Америка', 'Южная Америка', 'Австралия']"
Гиацинт,розовый,сильный,"['Южная Америка', 'Африка']"
Гвоздика,жёлтый,умеренный,['Африка']
Бегония,красный,сильный,['Австралия']
Лаванда,белый,сильный,['Австралия']
Гвоздика,красный,сильный,"['Северная Америка', 'Европа']"
Жасмин,красный,сильный,['Азия']
Хризантема,жёлтый,умеренный,"['Азия', 'Европа']"
Роза,фиолетовый,слабый,"['Африка', 'Австралия', 'Азия']"
Пион,голубой,слабый,['Северная Америка']
Гиацинт,зелёный,сильный,['Африка']
Роза,жёлтый,слабый,"['Южная Америка', 'Австралия', 'Азия']"
Бегония,голубой,слабый,['Северная Америка']
Лаванда,синий,слабый,"['Северная Америка', 'Африка', 'Азия']"
Жасмин,голубой,слабый,['Австралия']
Нарцисс,белый,слабый,"['Европа', 'Южная Америка', 'Австралия']"
Хризантема,синий,сильный,"['Австралия', 'Южная Америка', 'Азия']"
Лаванда,розовый,слабый,['Австралия']
Тюльпан,красный,слабый,"['Северная Америка', 'Африка']"
Гвоздика,красный,умеренный,"['Северная Америка', 'Австралия']"
Лилия,красный,сильный,['Южная Америка']
Маргаритка,оранжевый,умеренный,"['Азия', 'Австралия']"
Лаванда,оранжевый,слабый,"['Азия', 'Северная Америка']"
Нарцисс,синий,сильный,"['Австралия', 'Африка']"
Бархатцы,голубой,умеренный,['Северная Америка']
Нарцисс,жёлтый,умеренный,"['Австралия', 'Азия', 'Южная Америка']"
Роза,красный,умеренный,"['Азия', 'Южная Америка', 'Австралия']"
Маргаритка,зелёный,сильный,"['Европа', 'Австралия']"
Бегония,жёлтый,сильный,"['Европа', 'Южная Америка']"
Маргаритка,оранжевый,сильный,"['Азия', 'Австралия']"
Роза,зелёный,слабый,"['Азия', 'Австралия']"
Маргаритка,голубой,сильный,"['Австралия', 'Европа', 'Северная Америка']"
Орхидея,зелёный,сильный,"['Австралия', 'Африка']"
Орхидея,оранжевый,сильный,"['Северная Америка', 'Европа']"
Нарцисс,зелёный,сильный,"['Северная Америка', 'Европа']"
Бегония,красный,умеренный,['Азия']
Хризантема,зелёный,сильный,"['Австралия', 'Южная Америка']"
Хризантема,розовый,умеренный,"['Азия', 'Северная Америка']"
Тюльпан,фиолетовый,умеренный,"['Европа', 'Австралия', 'Азия']"
Лаванда,зелёный,умеренный,['Австралия']
Роза,белый,умеренный,"['Австралия', 'Северная Америка']"
Хризантема,зелёный,слабый,"['Европа', 'Южная Америка', 'Азия']"
Бегония,фиолетовый,слабый,['Северная Америка']
Гиацинт,оранжевый,сильный,['Азия']
Бархатцы,оранжевый,сильный,"['Австралия', 'Азия', 'Северная Америка']"
Лилия,белый,слабый,"['Африка', 'Южная Америка']"
Гиацинт,фиолетовый,сильный,['Африка']
Орхидея,синий,слабый,"['Африка', 'Австралия']"
Гиацинт,белый,умеренный,['Австралия']
Роза,жёлтый,сильный,"['Африка', 'Европа']"
Бархатцы,розовый,умеренный,"['Азия', 'Африка', 'Австралия']"
Тюльпан,зелёный,сильный,"['Европа', 'Азия', 'Южная Америка']"
Гвоздика,красный,слабый,"['Азия', 'Южная Америка']"
Гиацинт,синий,умеренный,"['Азия', 'Австралия']"
